tract,blockgroup,male_5_17,male_18_29,male_30_60,male_61plus,female_5_17,female_18_29,female_30_60,female_61plus,rent_0_500,rent_501_1000,rent_1000plus,income_0_25,income_25_50,income_50_100,income_100_150,income_150plus,white_per,baa_per,aian_per,asian_per,pi_per,other_per,tp_per,latin_per,publica_per,ownerocc_per,median_house_income,median_structure_year,median_home_value
1900.0,1.0,0.104722792608,0.180698151951,0.513347022587,0.201232032854,0.147577092511,0.121145374449,0.550660792952,0.180616740088,0.0,0.58389261745,0.41610738255,0.120181405896,0.149659863946,0.310657596372,0.160997732426,0.258503401361,0.731137088204,0.028692879915,0.0106269925611,0.0488841657811,0.0,0.0,0.0340063761955,0.146652497343,0.0,0.662131519274,95612,1946,575000
1900.0,2.0,0.0771604938272,0.154320987654,0.575617283951,0.192901234568,0.137704918033,0.172131147541,0.416393442623,0.273770491803,0.107784431138,0.0778443113772,0.814371257485,0.0973913043478,0.194782608696,0.31652173913,0.173913043478,0.217391304348,0.725755166932,0.0,0.0,0.00476947535771,0.0,0.0,0.0739268680445,0.195548489666,0.04,0.697391304348,86435,1939-,506300
1900.0,3.0,0.0506329113924,0.0582278481013,0.80253164557,0.0886075949367,0.126865671642,0.216417910448,0.522388059701,0.134328358209,0.0282258064516,0.266129032258,0.70564516129,0.133802816901,0.161971830986,0.384976525822,0.255868544601,0.0633802816901,0.736511919699,0.0464240903388,0.0,0.0614805520703,0.0,0.0,0.0,0.155583437892,0.0,0.417840375587,73838,1939-,464900
2001.0,1.0,0.115447154472,0.115447154472,0.435772357724,0.333333333333,0.182948490231,0.0728241563055,0.460035523979,0.284191829485,0.0,0.0,1.0,0.0295857988166,0.094674556213,0.285996055227,0.218934911243,0.370808678501,0.776740237691,0.0398981324278,0.0,0.114601018676,0.0,0.00509337860781,0.00594227504244,0.0577249575552,0.0,0.806706114398,110647,1939-,793400
2001.0,2.0,0.140439932318,0.0862944162437,0.433164128596,0.340101522843,0.102150537634,0.177419354839,0.377688172043,0.342741935484,0.0,0.198952879581,0.801047120419,0.0389221556886,0.154191616766,0.173652694611,0.251497005988,0.381736526946,0.913108614232,0.0292134831461,0.0,0.0179775280899,0.0,0.0,0.0187265917603,0.0209737827715,0.0104790419162,0.697604790419,123500,1941,700400
2001.0,3.0,0.192019950125,0.0573566084788,0.403990024938,0.346633416459,0.204188481675,0.0,0.374345549738,0.421465968586,0.0,0.0,1.0,0.0301204819277,0.135542168675,0.213855421687,0.177710843373,0.442771084337,0.683269476373,0.0178799489144,0.0,0.0191570881226,0.0,0.0,0.0114942528736,0.268199233716,0.0,0.951807228916,148304,1939-,687100
2002.0,1.0,0.259856630824,0.0250896057348,0.541218637993,0.173835125448,0.304029304029,0.0805860805861,0.419413919414,0.195970695971,0.0,0.338235294118,0.661764705882,0.294117647059,0.128540305011,0.261437908497,0.187363834423,0.128540305011,0.728260869565,0.0815217391304,0.0,0.0217391304348,0.0,0.0,0.0724637681159,0.0960144927536,0.0130718954248,0.688453159041,67750,1946,515700
2002.0,2.0,0.139364303178,0.279951100244,0.432762836186,0.147921760391,0.127753303965,0.13362701909,0.500734214391,0.237885462555,0.0,0.0189873417722,0.981012658228,0.0574534161491,0.0869565217391,0.318322981366,0.335403726708,0.201863354037,0.694462975317,0.126084056037,0.0,0.0206804536358,0.0,0.0,0.0126751167445,0.146097398266,0.0,0.509316770186,106250,1943,567500
2100.0,1.0,0.147663551402,0.0504672897196,0.710280373832,0.0915887850467,0.025462962963,0.025462962963,0.62037037037,0.328703703704,0.0,0.436201780415,0.563798219585,0.208251473477,0.223968565815,0.416502946955,0.106090373281,0.0451866404715,0.600827300931,0.204756980352,0.0,0.023784901758,0.0,0.0,0.0113753877973,0.159255429162,0.0432220039293,0.337917485265,55250,1948,637200
2100.0,2.0,0.257525083612,0.230769230769,0.421404682274,0.0903010033445,0.201096892139,0.106032906764,0.632541133455,0.0603290676417,0.0,0.473821989529,0.526178010471,0.110843373494,0.363855421687,0.481927710843,0.0,0.0433734939759,0.444444444444,0.0342789598109,0.0,0.0390070921986,0.0,0.0,0.0,0.482269503546,0.0,0.0795180722892,50271,1970,225000
2100.0,3.0,0.0,0.524547803618,0.33850129199,0.136950904393,0.132394366197,0.323943661972,0.498591549296,0.0450704225352,0.0,0.707386363636,0.292613636364,0.232876712329,0.246575342466,0.351598173516,0.168949771689,0.0,0.335579514825,0.0229110512129,0.0323450134771,0.16307277628,0.0,0.0,0.0,0.446091644205,0.027397260274,0.196347031963,52545,1951,354200
2100.0,4.0,0.108280254777,0.305732484076,0.585987261146,0.0,0.0839813374806,0.528771384137,0.290824261275,0.0964230171073,0.0,0.78811369509,0.21188630491,0.377952755906,0.220472440945,0.224409448819,0.177165354331,0.0,0.266606822262,0.119389587074,0.0233393177738,0.0224416517056,0.0,0.0,0.0520646319569,0.516157989228,0.0767716535433,0.238188976378,36129,1963,337500
2100.0,5.0,0.120443740095,0.177496038035,0.630744849445,0.0713153724247,0.108374384236,0.175697865353,0.52052545156,0.195402298851,0.0,0.472772277228,0.527227722772,0.361423220974,0.250936329588,0.24531835206,0.114232209738,0.0280898876404,0.387903225806,0.132258064516,0.0129032258065,0.164516129032,0.0,0.0,0.0112903225806,0.291129032258,0.0168539325843,0.243445692884,40833,1971,315800
2201.0,1.0,0.294416243655,0.248730964467,0.357868020305,0.0989847715736,0.349705304519,0.21021611002,0.349705304519,0.090373280943,0.0641509433962,0.635849056604,0.3,0.348717948718,0.562393162393,0.0888888888889,0.0,0.0,0.0542635658915,0.345514950166,0.0,0.0675526024363,0.0,0.0,0.0204872646733,0.512181616833,0.181196581197,0.0940170940171,29215,1978,245800
2201.0,2.0,0.280887011616,0.288278775079,0.306230200634,0.124604012672,0.298742138365,0.327044025157,0.266247379455,0.107966457023,0.0,0.711304347826,0.288695652174,0.432258064516,0.388709677419,0.179032258065,0.0,0.0,0.0773277222514,0.0647027880063,0.0,0.0894266175697,0.0,0.0,0.0410310362967,0.727511835876,0.0306451612903,0.0725806451613,27386,1974,410000
2202.0,1.0,0.401373895976,0.214916584887,0.287536800785,0.0961727183513,0.338129496403,0.209660842754,0.351490236382,0.10071942446,0.186832740214,0.620996441281,0.192170818505,0.584327086882,0.255536626917,0.127768313458,0.0323679727428,0.0,0.0441767068273,0.0496987951807,0.0,0.14859437751,0.0,0.00602409638554,0.0120481927711,0.739457831325,0.204429301533,0.0272572402044,17031,1988,-
2202.0,2.0,0.376112759644,0.23590504451,0.307863501484,0.080118694362,0.287696577243,0.223866790009,0.382053654024,0.106382978723,0.155482815057,0.484451718494,0.360065466448,0.630769230769,0.204615384615,0.164615384615,0.0,0.0,0.0498147385755,0.0424042815974,0.0,0.207081103335,0.0,0.0,0.00741045697818,0.693289419514,0.0,0.06,18214,1972,225800
2202.0,3.0,0.0869565217391,0.389492753623,0.403985507246,0.119565217391,0.269953051643,0.173708920188,0.457746478873,0.0985915492958,0.0221518987342,0.639240506329,0.338607594937,0.330434782609,0.414492753623,0.205797101449,0.0492753623188,0.0,0.166666666667,0.0112474437628,0.0,0.216768916155,0.0,0.0,0.0245398773006,0.580777096115,0.0927536231884,0.0840579710145,31708,1975,227900
2301.0,1.0,0.245495495495,0.15990990991,0.434684684685,0.15990990991,0.236786469345,0.221987315011,0.422832980973,0.118393234672,0.0,0.627848101266,0.372151898734,0.293556085919,0.374701670644,0.295942720764,0.0,0.035799522673,0.264994547437,0.230098146129,0.0,0.118865866957,0.0,0.0,0.020719738277,0.3653217012,0.0286396181384,0.0572792362768,30439,1959,120000
2301.0,2.0,0.211055276382,0.281407035176,0.445561139028,0.0619765494137,0.246105919003,0.303738317757,0.35046728972,0.0996884735202,0.0169902912621,0.711165048544,0.271844660194,0.331775700935,0.404205607477,0.240654205607,0.0233644859813,0.0,0.141242937853,0.232445520581,0.0,0.295399515738,0.0,0.0,0.0314769975787,0.299435028249,0.0584112149533,0.0140186915888,30132,1961,-
2301.0,3.0,0.309582309582,0.194103194103,0.324324324324,0.17199017199,0.417821782178,0.0831683168317,0.356435643564,0.142574257426,0.108695652174,0.573913043478,0.317391304348,0.365448504983,0.262458471761,0.162790697674,0.209302325581,0.0,0.197368421053,0.194078947368,0.0,0.0625,0.0,0.0,0.0120614035088,0.53399122807,0.159468438538,0.235880398671,29420,1962,385000
2302.0,1.0,0.208860759494,0.246044303797,0.420886075949,0.124208860759,0.197891321979,0.1800486618,0.433090024331,0.18896999189,0.248243559719,0.481264637002,0.270491803279,0.6,0.186096256684,0.197860962567,0.0160427807487,0.0,0.149779735683,0.104925911093,0.0,0.425710853024,0.0,0.0,0.0296355626752,0.289947937525,0.128342245989,0.0866310160428,18621,1974,332500
2302.0,2.0,0.414479638009,0.16742081448,0.307692307692,0.110407239819,0.376610505451,0.208126858276,0.249752229931,0.165510406343,0.040404040404,0.842424242424,0.117171717172,0.487940630798,0.244897959184,0.198515769944,0.0686456400742,0.0,0.00946073793756,0.077578051088,0.0,0.118259224219,0.0,0.0,0.0236518448439,0.771050141911,0.0278293135436,0.0816326530612,27839,1975,-
2302.0,3.0,0.384375,0.211458333333,0.288541666667,0.115625,0.347580645161,0.245161290323,0.312903225806,0.0943548387097,0.0611888111888,0.804195804196,0.134615384615,0.595505617978,0.373996789727,0.0304975922953,0.0,0.0,0.0109090909091,0.211363636364,0.0,0.153181818182,0.0,0.0,0.00181818181818,0.622727272727,0.0465489566613,0.0658105939005,23497,1968,-
2401.0,1.0,0.330043859649,0.281798245614,0.38048245614,0.00767543859649,0.463414634146,0.109756097561,0.358885017422,0.0679442508711,0.0,0.514851485149,0.485148514851,0.260606060606,0.209090909091,0.412121212121,0.118181818182,0.0,0.124495289367,0.063930013459,0.00605652759085,0.0208613728129,0.0,0.0,0.0,0.78465679677,0.0878787878788,0.0818181818182,53500,1959,213900
2401.0,2.0,0.183460076046,0.408745247148,0.338403041825,0.069391634981,0.25119047619,0.22619047619,0.440476190476,0.0821428571429,0.0183727034121,0.601049868766,0.380577427822,0.331615120275,0.231958762887,0.262886597938,0.0876288659794,0.085910652921,0.347251585624,0.0359408033827,0.0,0.124735729387,0.0,0.0,0.0,0.492071881607,0.0996563573883,0.331615120275,42438,1959,267400
2401.0,3.0,0.125588697017,0.31240188383,0.417582417582,0.14442700157,0.193390452876,0.231334149327,0.438188494492,0.137086903305,0.0680147058824,0.551470588235,0.380514705882,0.387815750371,0.209509658247,0.337295690936,0.0460624071322,0.0193164933135,0.308115543329,0.225584594223,0.0185694635488,0.0866574965612,0.0,0.0,0.0584594222834,0.302613480055,0.0222882615156,0.167904903418,36397,1970,301300
2402.0,1.0,0.355769230769,0.225274725275,0.340659340659,0.0782967032967,0.319235225956,0.236964078795,0.377172653534,0.0666280417149,0.0268948655257,0.595354523227,0.377750611247,0.296739130435,0.323913043478,0.327173913043,0.0152173913043,0.0369565217391,0.0380263984915,0.152419861722,0.0,0.106222501571,0.00785669390321,0.0,0.00942803268385,0.686046511628,0.0847826086957,0.110869565217,43684,1980,400000
2402.0,2.0,0.46694214876,0.163223140496,0.288223140496,0.0816115702479,0.278100775194,0.186046511628,0.434108527132,0.101744186047,0.0617059891107,0.578947368421,0.359346642468,0.444628099174,0.469421487603,0.0859504132231,0.0,0.0,0.0915,0.09,0.0,0.144,0.0,0.0,0.0,0.6745,0.0479338842975,0.0661157024793,26396,1969,266700
2501.0,1.0,0.353185595568,0.146121883657,0.409972299169,0.0907202216066,0.260042283298,0.157152924595,0.366455250176,0.216349541931,0.0273037542662,0.453924914676,0.518771331058,0.300309597523,0.207430340557,0.431888544892,0.0061919504644,0.0541795665635,0.104435906392,0.107579462103,0.0,0.0695075096053,0.0,0.0,0.0,0.7184771219,0.0216718266254,0.546439628483,49519,1968,280900
2501.0,2.0,0.222222222222,0.181992337165,0.477011494253,0.11877394636,0.19073083779,0.149732620321,0.49376114082,0.16577540107,0.0707070707071,0.585858585859,0.343434343434,0.394520547945,0.161643835616,0.282191780822,0.123287671233,0.0383561643836,0.201292705448,0.0267774699908,0.0,0.211449676824,0.0,0.0,0.0461680517082,0.51431209603,0.0,0.430136986301,41991,1955,354200
2501.0,3.0,0.384615384615,0.336228287841,0.239454094293,0.0397022332506,0.32945389436,0.284691136974,0.308863025962,0.0769919427037,0.0816901408451,0.50985915493,0.408450704225,0.29958677686,0.365702479339,0.243801652893,0.0537190082645,0.0371900826446,0.0904836193448,0.0764430577223,0.0,0.103484139366,0.0,0.00312012480499,0.00416016640666,0.722308892356,0.0371900826446,0.252066115702,36612,1962,215500
2502.0,1.0,0.262897526502,0.16183745583,0.472084805654,0.103180212014,0.199408284024,0.185798816568,0.418934911243,0.195857988166,0.0,0.0391061452514,0.960893854749,0.0978494623656,0.203225806452,0.466666666667,0.156989247312,0.0752688172043,0.311433172303,0.0219001610306,0.0144927536232,0.128824476651,0.0125603864734,0.0,0.0315619967794,0.47922705314,0.0494623655914,0.80752688172,66375,1958,297900
2502.0,2.0,0.34921875,0.28046875,0.275,0.0953125,0.296445880452,0.238287560582,0.399838449111,0.0654281098546,0.127777777778,0.375925925926,0.496296296296,0.377631578947,0.303947368421,0.255263157895,0.0210526315789,0.0421052631579,0.121922160445,0.183081810961,0.0,0.0671167593328,0.0,0.0,0.0142970611597,0.613582208102,0.0815789473684,0.277631578947,38068,1973,363700
2502.0,3.0,0.200892857143,0.198660714286,0.53125,0.0691964285714,0.0,0.176744186047,0.502325581395,0.320930232558,0.0357142857143,0.267857142857,0.696428571429,0.403908794788,0.263843648208,0.28990228013,0.0,0.042345276873,0.340874811463,0.135746606335,0.027149321267,0.11161387632,0.0,0.0,0.0422322775264,0.342383107089,0.123778501629,0.270358306189,37599,1958,323300
2601.0,1.0,0.287334593573,0.243856332703,0.38752362949,0.0812854442344,0.350492051476,0.246025738077,0.31566994701,0.0878122634368,0.0284974093264,0.378238341969,0.593264248705,0.408829174664,0.345489443378,0.228406909789,0.0172744721689,0.0,0.0706179066835,0.0344682639765,0.0042034468264,0.0912147961328,0.0,0.0,0.0327868852459,0.766708701135,0.0191938579655,0.259117082534,33125,1955,237500
2601.0,2.0,0.355777979982,0.226569608735,0.339399454049,0.0782529572338,0.274847870183,0.260649087221,0.424949290061,0.0395537525355,0.0,0.750524109015,0.249475890985,0.47311827957,0.397849462366,0.125448028674,0.0,0.00358422939068,0.020623501199,0.0,0.0,0.223980815348,0.0,0.0,0.0,0.755395683453,0.094982078853,0.145161290323,28208,1975,194100
2601.0,3.0,0.296783625731,0.191520467836,0.437134502924,0.0745614035088,0.184466019417,0.28987517337,0.385575589459,0.140083217753,0.0273037542662,0.351535836177,0.621160409556,0.301801801802,0.292792792793,0.277027027027,0.105855855856,0.0225225225225,0.284697508897,0.0120996441281,0.0,0.194306049822,0.0,0.0,0.00996441281139,0.498932384342,0.0720720720721,0.317567567568,42963,1960,263900
2602.0,1.0,0.383125864454,0.197786998617,0.322268326418,0.0968188105118,0.27786259542,0.175572519084,0.458015267176,0.0885496183206,0.0763052208835,0.578313253012,0.345381526104,0.118980169972,0.300283286119,0.470254957507,0.0963172804533,0.014164305949,0.077648766328,0.156023222061,0.0,0.316400580552,0.0,0.00507982583454,0.00435413642961,0.440493468795,0.110481586402,0.192634560907,53795,1973,312900
2602.0,2.0,0.260344827586,0.337931034483,0.315517241379,0.0862068965517,0.321705426357,0.254521963824,0.284237726098,0.139534883721,0.0,0.343173431734,0.656826568266,0.287104622871,0.484184914842,0.12895377129,0.0997566909976,0.0,0.0930576070901,0.100443131462,0.0,0.185376661743,0.0,0.0,0.0177252584934,0.603397341211,0.0413625304136,0.340632603406,37786,1974,311300
2602.0,3.0,0.277215189873,0.229113924051,0.458227848101,0.0354430379747,0.376606683805,0.205655526992,0.296915167095,0.120822622108,0.0276381909548,0.5,0.472361809045,0.269058295964,0.381165919283,0.280269058296,0.0156950672646,0.0538116591928,0.0491071428571,0.113520408163,0.0,0.116071428571,0.0,0.0,0.0,0.721301020408,0.0,0.107623318386,42273,1966,305900
2702.0,1.0,0.0494011976048,0.48502994012,0.309880239521,0.155688622754,0.114754098361,0.391621129326,0.245901639344,0.247723132969,0.0,0.13475177305,0.86524822695,0.154455445545,0.30495049505,0.40198019802,0.138613861386,0.0,0.459326211997,0.230073952342,0.0,0.118323746919,0.0,0.0,0.00903861955629,0.183237469187,0.00990099009901,0.441584158416,57950,1980,250400
2702.0,2.0,0.144266337855,0.453760789149,0.345252774353,0.0567200986436,0.373106060606,0.227272727273,0.325757575758,0.0738636363636,0.0,0.0540540540541,0.945945945946,0.154963680387,0.145278450363,0.43583535109,0.135593220339,0.128329297821,0.373412994772,0.156086631815,0.0,0.220313666916,0.0,0.0,0.0336071695295,0.216579536968,0.043583535109,0.348668280872,62379,1955,313400
2702.0,3.0,0.209920920201,0.366642703091,0.282530553559,0.140905823149,0.279524214104,0.202209005947,0.371282922685,0.146983857264,0.0164533820841,0.429616087751,0.553930530165,0.292191435768,0.363979848866,0.185138539043,0.0617128463476,0.0969773299748,0.30023364486,0.229361370717,0.00934579439252,0.126168224299,0.0136292834891,0.0,0.0284267912773,0.292834890966,0.0541561712846,0.311083123426,45000,1973,293800
2703.0,1.0,0.0905472636816,0.280597014925,0.493532338308,0.135323383085,0.190276613579,0.289186923722,0.384744341995,0.135792120704,0.0,0.0,1.0,0.0785123966942,0.212121212121,0.396694214876,0.246556473829,0.0661157024793,0.421292083712,0.117379435851,0.0,0.100545950864,0.0,0.0,0.00636942675159,0.354413102821,0.0,0.64738292011,67317,1975,204700
2703.0,2.0,0.187580853816,0.473479948254,0.285899094437,0.0530401034929,0.222841225627,0.243732590529,0.366295264624,0.16713091922,0.0945273631841,0.532338308458,0.373134328358,0.119221411192,0.201946472019,0.43795620438,0.240875912409,0.0,0.360831656606,0.0677397719651,0.0,0.243460764588,0.0,0.0,0.0154258886653,0.312541918176,0.0,0.510948905109,70655,1962,253600
2703.0,3.0,0.347826086957,0.192219679634,0.362700228833,0.0972540045767,0.223984142716,0.347869177403,0.338949454906,0.0891972249752,0.0,0.268361581921,0.731638418079,0.216165413534,0.238721804511,0.334586466165,0.0507518796992,0.15977443609,0.329261816251,0.178969729156,0.0,0.105682421668,0.0,0.0,0.00955921402018,0.376526818906,0.0244360902256,0.334586466165,51429,1962,318100
2703.0,4.0,0.282996432818,0.189060642093,0.434007134364,0.0939357907253,0.269281045752,0.125490196078,0.372549019608,0.232679738562,0.0185185185185,0.244444444444,0.737037037037,0.32962962963,0.398148148148,0.159259259259,0.112962962963,0.0,0.233499377335,0.210460772105,0.0,0.367372353674,0.0,0.0,0.0242839352428,0.164383561644,0.0574074074074,0.5,36053,1957,285500
2705.0,1.0,0.208193979933,0.335284280936,0.399665551839,0.056856187291,0.228021978022,0.102564102564,0.42673992674,0.242673992674,0.205882352941,0.0411764705882,0.752941176471,0.131447587354,0.396006655574,0.327787021631,0.144758735441,0.0,0.117132867133,0.278409090909,0.0,0.284090909091,0.0,0.0,0.00917832167832,0.311188811189,0.0732113144759,0.717138103161,48207,1959,265100
2705.0,2.0,0.220459952419,0.185567010309,0.406026962728,0.187946074544,0.276647681041,0.139137510171,0.371033360456,0.213181448332,0.118959107807,0.211895910781,0.669144981413,0.300578034682,0.195086705202,0.329479768786,0.147398843931,0.0274566473988,0.0939759036145,0.101204819277,0.0,0.429317269076,0.00642570281124,0.0,0.0212851405622,0.347791164659,0.0317919075145,0.611271676301,50313,1957,278300
2707.0,1.0,0.326241134752,0.182033096927,0.429078014184,0.0626477541371,0.333333333333,0.210199004975,0.371890547264,0.0845771144279,0.0161290322581,0.753456221198,0.230414746544,0.29746835443,0.411392405063,0.267932489451,0.0232067510549,0.0,0.0109090909091,0.0987878787879,0.00424242424242,0.247878787879,0.0145454545455,0.0,0.0,0.623636363636,0.0654008438819,0.084388185654,38723,1963,187500
