tract,blockgroup,count,graffiti_count,dump_count,lighting_count,sl_count,landarea,cent_lat,cent_lon,sl_density,gsl_meandist,dsl_meandist,Estimate; Total,rep_per_cap,graffiti_per,dump_per,lighting_per
17033.0,3.0,27.0,2.0,1.0,2.0,167.0,8521939.0,32.9812095,-117.1151044,1.95964791581e-05,182.08854459,156.933385492,2602,0.010376633359,0.0740740740741,0.037037037037,0.0740740740741
17034.0,2.0,12.0,1.0,0.0,1.0,23.0,327992.0,32.9936729,-117.0885179,7.01236615527e-05,27.5076908712,,875,0.0137142857143,0.0833333333333,0.0,0.0833333333333
17034.0,3.0,13.0,1.0,0.0,1.0,41.0,422628.0,32.9886553,-117.0896256,9.70120294917e-05,54.4622200571,,1789,0.0072666294019,0.0769230769231,0.0,0.0769230769231
14601.0,3.0,0.0,,,,,,,,,,,1128,0.0,,,
3201.0,1.0,2.0,0.0,0.0,0.0,39.0,301011.0,32.6808177,-117.0683047,0.000129563371438,,,1542,0.00129701686122,0.0,0.0,0.0
21303.0,1.0,0.0,,,,,,,,,,,1972,0.0,,,
21202.0,1.0,0.0,,,,,,,,,,,1834,0.0,,,
14001.0,1.0,0.0,,,,,,,,,,,913,0.0,,,
16502.0,1.0,0.0,,,,,,,,,,,968,0.0,,,
16502.0,2.0,0.0,,,,,,,,,,,1992,0.0,,,
16502.0,3.0,0.0,,,,,,,,,,,2065,0.0,,,
16502.0,4.0,0.0,,,,,,,,,,,2375,0.0,,,
16605.0,1.0,0.0,,,,,,,,,,,1592,0.0,,,
16605.0,2.0,0.0,,,,,,,,,,,2783,0.0,,,
14001.0,2.0,0.0,,,,,,,,,,,728,0.0,,,
15501.0,3.0,0.0,,,,,,,,,,,1097,0.0,,,
15602.0,2.0,0.0,,,,,,,,,,,1030,0.0,,,
20710.0,1.0,18.0,0.0,0.0,1.0,3.0,24585168.0,33.0785891,-117.0160101,1.22024791533e-07,,,1619,0.0111179740581,0.0,0.0,0.0555555555556
20016.0,3.0,0.0,,,,,,,,,,,3346,0.0,,,
21800.0,1.0,0.0,,,,,,,,,,,1256,0.0,,,
18200.0,5.0,0.0,,,,,,,,,,,1138,0.0,,,
18300.0,3.0,0.0,,,,,,,,,,,444,0.0,,,
5400.0,4.0,95.0,3.0,1.0,24.0,363.0,388287.0,32.708619,-117.159753,0.000934875491582,47.8009459374,38.5013514365,3039,0.0312602829878,0.0315789473684,0.0105263157895,0.252631578947
7905.0,1.0,32.0,1.0,3.0,8.0,60.0,213038.0,32.7995411,-117.2558573,0.00028163989523,24.2422093463,149.313075036,915,0.0349726775956,0.03125,0.09375,0.25
17037.0,1.0,3.0,0.0,0.0,0.0,42.0,648337.0,32.9499102,-117.1122001,6.47811246312e-05,,,1792,0.00167410714286,0.0,0.0,0.0
20903.0,2.0,0.0,,,,,,,,,,,279,0.0,,,
19105.0,1.0,0.0,,,,,,,,,,,699,0.0,,,
13203.0,3.0,0.0,,,,,,,,,,,3820,0.0,,,
20801.0,2.0,0.0,,,,,,,,,,,2314,0.0,,,
20207.0,1.0,0.0,,,,,,,,,,,2458,0.0,,,
18802.0,1.0,0.0,,,,,,,,,,,1221,0.0,,,
19208.0,2.0,0.0,,,,,,,,,,,2186,0.0,,,
16402.0,5.0,0.0,,,,,,,,,,,1286,0.0,,,
16902.0,1.0,0.0,,,,,,,,,,,2800,0.0,,,
18513.0,3.0,0.0,,,,,,,,,,,1747,0.0,,,
15100.0,4.0,0.0,,,,,,,,,,,1272,0.0,,,
16605.0,3.0,0.0,,,,,,,,,,,1112,0.0,,,
16607.0,1.0,0.0,,,,,,,,,,,2475,0.0,,,
16607.0,2.0,0.0,,,,,,,,,,,1462,0.0,,,
16608.0,1.0,0.0,,,,,,,,,,,2700,0.0,,,
16609.0,1.0,0.0,,,,,,,,,,,2313,0.0,,,
7701.0,3.0,10.0,0.0,0.0,0.0,10.0,155801.0,32.7910515,-117.2396499,6.4184440408e-05,,,1664,0.00600961538462,0.0,0.0,0.0
7905.0,2.0,21.0,1.0,2.0,1.0,64.0,358286.0,32.799793,-117.2506882,0.000178628246708,285.882015057,60.8723703428,1364,0.0153958944282,0.047619047619,0.0952380952381,0.047619047619
7910.0,2.0,28.0,1.0,8.0,1.0,55.0,270122.0,32.7961156,-117.2491983,0.000203611701379,54.0694382981,69.1376104123,1592,0.0175879396985,0.0357142857143,0.285714285714,0.0357142857143
16503.0,2.0,0.0,,,,,,,,,,,1149,0.0,,,
16504.0,2.0,0.0,,,,,,,,,,,2342,0.0,,,
16802.0,1.0,0.0,,,,,,,,,,,782,0.0,,,
17029.0,2.0,3.0,0.0,0.0,0.0,8.0,8638330.0,32.9942725,-117.1996448,9.26104930004e-07,,,2706,0.00110864745011,0.0,0.0,0.0
17039.0,2.0,28.0,11.0,0.0,4.0,89.0,1679697.0,32.957734,-117.095822,5.29857468341e-05,178.43421446,,3526,0.00794100964265,0.392857142857,0.0,0.142857142857
17042.0,2.0,0.0,,,,,,,,,,,1845,0.0,,,
17043.0,2.0,4.0,0.0,0.0,0.0,134.0,1284225.0,32.9307013,-117.1007977,0.000104343086297,,,2596,0.00154083204931,0.0,0.0,0.0
17044.0,2.0,10.0,0.0,0.0,0.0,128.0,1107206.0,32.9297891,-117.0902213,0.000115606309937,,,3036,0.00329380764163,0.0,0.0,0.0
17051.0,1.0,18.0,0.0,0.0,4.0,37.0,817331.0,32.9955915,-117.064798,4.52692972615e-05,,,1634,0.0110159118727,0.0,0.0,0.222222222222
17052.0,3.0,5.0,0.0,0.0,1.0,16.0,319624.0,32.9963355,-117.0711508,5.00588191125e-05,,,955,0.00523560209424,0.0,0.0,0.2
18903.0,4.0,0.0,,,,,,,,,,,671,0.0,,,
15701.0,2.0,0.0,,,,,,,,,,,2402,0.0,,,
17041.0,1.0,0.0,,,,,,,,,,,2463,0.0,,,
8348.0,1.0,23.0,0.0,8.0,2.0,80.0,1176800.0,32.9126233,-117.1638763,6.79809653297e-05,,163.751340272,2232,0.0103046594982,0.0,0.347826086957,0.0869565217391
8357.0,3.0,17.0,0.0,0.0,1.0,60.0,394279.0,32.9151322,-117.1400628,0.000152176504455,,,2398,0.0070892410342,0.0,0.0,0.0588235294118
19903.0,2.0,0.0,,,,,,,,,,,2397,0.0,,,
20709.0,3.0,0.0,,,,,,,,,,,1413,0.0,,,
15200.0,1.0,0.0,,,,,,,,,,,1408,0.0,,,
7302.0,2.0,9.0,0.0,0.0,0.0,12.0,274817.0,32.7358481,-117.2447013,4.36654209892e-05,,,649,0.0138674884438,0.0,0.0,0.0
3401.0,3.0,27.0,2.0,3.0,0.0,29.0,311350.0,32.7196919,-117.0891926,9.31427653766e-05,190.545433979,128.235836656,1001,0.026973026973,0.0740740740741,0.111111111111,0.0
15200.0,4.0,0.0,,,,,,,,,,,531,0.0,,,
15301.0,1.0,0.0,,,,,,,,,,,1238,0.0,,,
20705.0,2.0,0.0,,,,,,,,,,,1035,0.0,,,
16610.0,1.0,0.0,,,,,,,,,,,2198,0.0,,,
16612.0,1.0,0.0,,,,,,,,,,,2283,0.0,,,
16612.0,2.0,0.0,,,,,,,,,,,590,0.0,,,
7907.0,2.0,20.0,2.0,2.0,1.0,30.0,240440.0,32.7968808,-117.2399542,0.000124771252703,67.6681426213,76.7954942679,1492,0.0134048257373,0.1,0.1,0.05
7908.0,2.0,15.0,0.0,0.0,0.0,21.0,304047.0,32.7971957,-117.2342124,6.90682690505e-05,,,2286,0.00656167979003,0.0,0.0,0.0
16613.0,2.0,0.0,,,,,,,,,,,1178,0.0,,,
16614.0,1.0,0.0,,,,,,,,,,,2480,0.0,,,
8003.0,2.0,21.0,0.0,1.0,1.0,50.0,341927.0,32.8054473,-117.2513908,0.000146230043255,,272.013605659,1294,0.016228748068,0.0,0.047619047619,0.047619047619
8003.0,3.0,23.0,2.0,0.0,8.0,40.0,217372.0,32.8043812,-117.2588906,0.000184016340651,108.742721334,,982,0.0234215885947,0.0869565217391,0.0,0.347826086957
8324.0,4.0,11.0,3.0,0.0,1.0,40.0,629979.0,32.9450503,-117.2459198,6.34941799647e-05,37.909757086,,1750,0.00628571428571,0.272727272727,0.0,0.0909090909091
8361.0,1.0,28.0,0.0,0.0,2.0,33.0,471829.0,32.8689428,-117.2340925,6.99405928843e-05,,,1992,0.0140562248996,0.0,0.0,0.0714285714286
2302.0,2.0,11.0,3.0,1.0,0.0,25.0,155506.0,32.75227,-117.0965384,0.00016076550101,127.152446583,107.804689307,2114,0.00520340586566,0.272727272727,0.0909090909091,0.0
17054.0,2.0,0.0,,,,,,,,,,,829,0.0,,,
17055.0,1.0,9.0,1.0,0.0,0.0,37.0,459451.0,32.9741497,-117.0729035,8.05308944806e-05,102.734114181,,1191,0.00755667506297,0.111111111111,0.0,0.0
17055.0,2.0,16.0,0.0,1.0,1.0,44.0,595412.0,32.9766927,-117.0768774,7.38984098406e-05,,58.6123496965,1793,0.00892359174568,0.0,0.0625,0.0625
17055.0,3.0,26.0,0.0,5.0,1.0,101.0,1005800.0,32.9835542,-117.0704454,0.000100417578047,,116.087487517,2268,0.0114638447972,0.0,0.192307692308,0.0384615384615
15403.0,1.0,0.0,,,,,,,,,,,1627,0.0,,,
20016.0,5.0,0.0,,,,,,,,,,,1177,0.0,,,
16615.0,1.0,0.0,,,,,,,,,,,3349,0.0,,,
16617.0,1.0,0.0,,,,,,,,,,,718,0.0,,,
16702.0,1.0,0.0,,,,,,,,,,,1739,0.0,,,
17056.0,1.0,55.0,0.0,1.0,8.0,142.0,2289646.0,32.9822016,-117.082482,6.2018320736e-05,,120.459426974,2363,0.0232754972493,0.0,0.0181818181818,0.145454545455
16702.0,2.0,0.0,,,,,,,,,,,2408,0.0,,,
17053.0,1.0,0.0,,,,,,,,,,,1501,0.0,,,
17053.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,1794,0.000557413600892,0.0,0.0,0.0
8365.0,2.0,8.0,1.0,0.0,1.0,140.0,1666224.0,32.9395829,-117.1466907,8.40223163272e-05,61.292381699,,1170,0.00683760683761,0.125,0.0,0.125
8600.0,4.0,3.0,2.0,0.0,0.0,25.0,138607.0,32.789346,-117.1697593,0.000180366070978,95.286436973,,2126,0.00141110065851,0.666666666667,0.0,0.0
9305.0,1.0,13.0,0.0,0.0,4.0,50.0,1032774.0,32.7868363,-117.1299995,4.84133024263e-05,,,2310,0.00562770562771,0.0,0.0,0.307692307692
9306.0,1.0,24.0,0.0,1.0,3.0,114.0,1371320.0,32.7992122,-117.12126,8.31315812502e-05,,32.4293432371,2449,0.00979991833401,0.0,0.0416666666667,0.125
3603.0,3.0,4.0,0.0,0.0,0.0,14.0,187488.0,32.6882173,-117.105218,7.46714456392e-05,,,685,0.00583941605839,0.0,0.0,0.0
4800.0,2.0,135.0,86.0,21.0,6.0,59.0,188286.0,32.7094888,-117.1402846,0.000313353090511,69.8901774115,106.556401241,1432,0.0942737430168,0.637037037037,0.155555555556,0.0444444444444
6200.0,1.0,36.0,4.0,0.0,0.0,52.0,3275646.0,32.7317283,-117.1904454,1.58747312744e-05,436.802762144,,26,1.38461538462,0.111111111111,0.0,0.0
900.0,2.0,15.0,5.0,2.0,0.0,17.0,95977.0,32.7503168,-117.1388058,0.000177125769716,33.0154056841,76.9895777439,843,0.017793594306,0.333333333333,0.133333333333,0.0
13411.0,1.0,0.0,,,,,,,,,,,2113,0.0,,,
11700.0,1.0,0.0,,,,,,,,,,,2249,0.0,,,
13420.0,2.0,0.0,,,,,,,,,,,2414,0.0,,,
14805.0,2.0,0.0,,,,,,,,,,,1335,0.0,,,
14805.0,3.0,0.0,,,,,,,,,,,1792,0.0,,,
14806.0,2.0,3.0,0.0,0.0,1.0,2.0,694452.0,32.7717214,-117.0350038,2.87996866594e-06,,,1228,0.00244299674267,0.0,0.0,0.333333333333
15403.0,2.0,0.0,,,,,,,,,,,971,0.0,,,
16702.0,4.0,0.0,,,,,,,,,,,1742,0.0,,,
16802.0,4.0,0.0,,,,,,,,,,,2994,0.0,,,
16804.0,1.0,0.0,,,,,,,,,,,1981,0.0,,,
16804.0,2.0,0.0,,,,,,,,,,,2379,0.0,,,
8362.0,3.0,2.0,0.0,0.0,1.0,15.0,171346.0,32.8583333,-117.2329341,8.75421661434e-05,,,1410,0.00141843971631,0.0,0.0,0.5
10009.0,4.0,4.0,2.0,0.0,0.0,38.0,641527.0,32.544742,-117.0382219,5.92336721603e-05,82.9503209215,,811,0.00493218249075,0.5,0.0,0.0
17056.0,2.0,13.0,0.0,0.0,0.0,24.0,494260.0,32.9700759,-117.085235,4.85574394044e-05,,,1774,0.00732807215333,0.0,0.0,0.0
17109.0,1.0,0.0,,,,,,,,,,,3131,0.0,,,
16605.0,4.0,0.0,,,,,,,,,,,1694,0.0,,,
16702.0,3.0,0.0,,,,,,,,,,,825,0.0,,,
14901.0,1.0,0.0,,,,,,,,,,,1139,0.0,,,
14902.0,1.0,0.0,,,,,,,,,,,2840,0.0,,,
15802.0,3.0,0.0,,,,,,,,,,,1032,0.0,,,
11601.0,2.0,0.0,,,,,,,,,,,1820,0.0,,,
19103.0,2.0,0.0,,,,,,,,,,,2520,0.0,,,
17009.0,1.0,0.0,,,,,,,,,,,2671,0.0,,,
17009.0,2.0,0.0,,,,,,,,,,,1538,0.0,,,
17010.0,1.0,0.0,,,,,,,,,,,847,0.0,,,
10010.0,3.0,4.0,1.0,1.0,0.0,10.0,253602.0,32.5747341,-117.058853,3.94318656793e-05,51.7556873195,554.150622628,1939,0.00206291903043,0.25,0.25,0.0
10011.0,1.0,12.0,2.0,1.0,0.0,54.0,524218.0,32.5781695,-117.0529599,0.000103010579568,52.3465763895,44.6502847924,1656,0.00724637681159,0.166666666667,0.0833333333333,0.0
13000.0,2.0,0.0,,,,,,,,,,,1486,0.0,,,
13000.0,3.0,0.0,,,,,,,,,,,1729,0.0,,,
9000.0,2.0,4.0,0.0,0.0,0.0,18.0,589130.0,32.7794879,-117.1811051,3.05535280838e-05,,,1113,0.00359389038634,0.0,0.0,0.0
9106.0,3.0,8.0,0.0,0.0,1.0,50.0,434672.0,32.7707236,-117.1985486,0.000115029263445,,,835,0.00958083832335,0.0,0.0,0.125
9306.0,4.0,8.0,0.0,1.0,0.0,45.0,1071724.0,32.8000419,-117.1158305,4.19884223923e-05,,1223.26064695,1798,0.00444938820912,0.0,0.125,0.0
2801.0,2.0,50.0,6.0,2.0,0.0,63.0,864562.0,32.774924,-117.073322,7.28692679068e-05,78.0569740441,36.4406722062,1187,0.0421229991575,0.12,0.04,0.0
2903.0,2.0,13.0,7.0,0.0,0.0,53.0,456144.0,32.7527989,-117.0536169,0.000116191378161,64.3055368426,,1059,0.0122757318225,0.538461538462,0.0,0.0
2905.0,2.0,20.0,1.0,4.0,0.0,16.0,272343.0,32.7691597,-117.0435075,5.87494446342e-05,81.4043388488,48.2240352435,1057,0.0189214758751,0.05,0.2,0.0
3305.0,2.0,16.0,1.0,1.0,0.0,33.0,325624.0,32.6984925,-117.0895562,0.000101343881286,68.628789513,50.7440747147,2382,0.00671704450042,0.0625,0.0625,0.0
7600.0,5.0,8.0,1.0,0.0,4.0,26.0,105701.0,32.7657463,-117.251207,0.000245976859254,79.5225782584,,417,0.0191846522782,0.125,0.0,0.5
7600.0,6.0,36.0,7.0,2.0,4.0,35.0,132191.0,32.7843246,-117.2527148,0.000264768403295,63.8636871602,176.917988111,549,0.0655737704918,0.194444444444,0.0555555555556,0.111111111111
7600.0,7.0,18.0,5.0,0.0,0.0,29.0,180535.0,32.7895354,-117.2527002,0.000160633672141,174.425744288,,416,0.0432692307692,0.277777777778,0.0,0.0
7701.0,1.0,39.0,3.0,2.0,2.0,31.0,176343.0,32.7911199,-117.2432015,0.000175793765559,28.2567700475,50.4633127612,1280,0.03046875,0.0769230769231,0.0512820512821,0.0512820512821
7701.0,2.0,13.0,1.0,0.0,1.0,31.0,236495.0,32.7845886,-117.2380249,0.00013108099537,53.147170074,,1240,0.0104838709677,0.0769230769231,0.0,0.0769230769231
7702.0,1.0,8.0,0.0,0.0,0.0,26.0,200374.0,32.7847457,-117.2355608,0.000129757353748,,,568,0.0140845070423,0.0,0.0,0.0
7702.0,2.0,14.0,0.0,2.0,0.0,16.0,198882.0,32.7913901,-117.2349498,8.04497139007e-05,,247.287887491,1295,0.0108108108108,0.0,0.142857142857,0.0
7702.0,3.0,30.0,2.0,5.0,0.0,9.0,140196.0,32.7936196,-117.2325357,6.41958401096e-05,66.999680071,132.100210641,886,0.0338600451467,0.0666666666667,0.166666666667,0.0
7907.0,1.0,24.0,2.0,2.0,1.0,29.0,229362.0,32.7961399,-117.2436491,0.000126437683662,114.016398694,177.093673783,1591,0.0150848522942,0.0833333333333,0.0833333333333,0.0416666666667
202.0,2.0,18.0,0.0,1.0,0.0,51.0,346436.0,32.7475718,-117.1791893,0.000147213338106,,136.426232502,872,0.0206422018349,0.0,0.0555555555556,0.0
800.0,4.0,28.0,8.0,3.0,1.0,25.0,171940.0,32.7464164,-117.1442217,0.000145399557985,42.1698514605,126.220763115,1558,0.017971758665,0.285714285714,0.107142857143,0.0357142857143
1300.0,5.0,23.0,7.0,5.0,1.0,27.0,120716.0,32.7493936,-117.1344699,0.000223665462739,55.2945533331,85.4996795532,1254,0.018341307815,0.304347826087,0.217391304348,0.0434782608696
2502.0,3.0,21.0,3.0,1.0,1.0,42.0,335631.0,32.7348737,-117.1065744,0.000125137427711,172.680979196,180.452577363,663,0.0316742081448,0.142857142857,0.047619047619,0.047619047619
3213.0,2.0,18.0,13.0,1.0,0.0,50.0,524478.0,32.6880795,-117.0336957,9.53328833621e-05,98.4221626938,69.0518139598,2061,0.00873362445415,0.722222222222,0.0555555555556,0.0
21000.0,4.0,0.0,,,,,,,,,,,732,0.0,,,
16807.0,2.0,0.0,,,,,,,,,,,2158,0.0,,,
2601.0,3.0,11.0,2.0,1.0,1.0,23.0,251658.0,32.7430655,-117.0944717,9.13938758156e-05,123.57682287,71.3066774082,1405,0.00782918149466,0.181818181818,0.0909090909091,0.0909090909091
2602.0,3.0,20.0,5.0,8.0,0.0,26.0,258144.0,32.7325627,-117.098789,0.000100718978555,95.2980594306,136.446965752,1568,0.0127551020408,0.25,0.4,0.0
2711.0,1.0,5.0,1.0,0.0,0.0,20.0,969550.0,32.7392472,-117.0716346,2.06281264504e-05,32.6335508223,,1941,0.00257599175683,0.2,0.0,0.0
16804.0,4.0,0.0,,,,,,,,,,,1446,0.0,,,
16806.0,1.0,0.0,,,,,,,,,,,1416,0.0,,,
16806.0,3.0,0.0,,,,,,,,,,,2178,0.0,,,
3304.0,1.0,26.0,7.0,3.0,0.0,35.0,221763.0,32.7059566,-117.0932116,0.000157826147734,85.5811230444,45.2564588527,1683,0.0154486036839,0.269230769231,0.115384615385,0.0
17054.0,3.0,0.0,,,,,,,,,,,940,0.0,,,
17054.0,4.0,1.0,0.0,0.0,0.0,2.0,4816257.0,32.9925471,-117.0467712,4.15260232168e-07,,,2807,0.000356252226576,0.0,0.0,0.0
400.0,3.0,22.0,0.0,2.0,0.0,24.0,429433.0,32.7542669,-117.1662252,5.58876471999e-05,,171.847278791,1238,0.0177705977383,0.0,0.0909090909091,0.0
2001.0,2.0,92.0,6.0,26.0,14.0,125.0,1733814.0,32.7716456,-117.1043921,7.20953920086e-05,132.550120981,94.4723615082,1335,0.0689138576779,0.0652173913043,0.282608695652,0.152173913043
17014.0,1.0,30.0,0.0,0.0,2.0,76.0,1201587.0,33.0183582,-117.0716919,6.32496856241e-05,,,1099,0.0272975432211,0.0,0.0,0.0666666666667
7702.0,4.0,7.0,0.0,0.0,0.0,9.0,105419.0,32.7915555,-117.2373896,8.53736043787e-05,,,951,0.00736067297581,0.0,0.0,0.0
8006.0,5.0,15.0,0.0,1.0,2.0,14.0,221089.0,32.810086,-117.2528027,6.33229152061e-05,,58.3415067195,811,0.0184956843403,0.0,0.0666666666667,0.133333333333
10011.0,2.0,7.0,1.0,0.0,1.0,39.0,360811.0,32.581469,-117.0574236,0.000108089830964,68.1204949705,,2289,0.00305810397554,0.142857142857,0.0,0.142857142857
10012.0,1.0,12.0,2.0,1.0,0.0,28.0,220092.0,32.5635363,-117.0596411,0.00012721952638,127.69576902,167.447112712,798,0.015037593985,0.166666666667,0.0833333333333,0.0
10013.0,1.0,38.0,6.0,1.0,3.0,79.0,491924.0,32.5548216,-117.0447331,0.000160593912881,154.472321634,154.901799027,2723,0.0139551964745,0.157894736842,0.0263157894737,0.0789473684211
16809.0,3.0,0.0,,,,,,,,,,,2190,0.0,,,
17010.0,2.0,0.0,,,,,,,,,,,2053,0.0,,,
17032.0,2.0,26.0,0.0,0.0,8.0,83.0,984286.0,33.0055028,-117.0851944,8.43250843759e-05,,,2301,0.0112994350282,0.0,0.0,0.307692307692
17033.0,1.0,8.0,2.0,0.0,0.0,27.0,297373.0,32.9636916,-117.116383,9.07950620937e-05,76.2718723367,,1651,0.00484554815263,0.25,0.0,0.0
17033.0,2.0,2.0,0.0,0.0,0.0,22.0,330407.0,32.9654598,-117.1127862,6.65845457269e-05,,,587,0.00340715502555,0.0,0.0,0.0
4200.0,2.0,20.0,5.0,5.0,0.0,59.0,667917.0,32.734071,-117.1206945,8.8334328966e-05,194.574455104,68.203175406,1962,0.0101936799185,0.25,0.25,0.0
4300.0,1.0,28.0,3.0,2.0,1.0,14.0,164779.0,32.7392663,-117.1314594,8.49622828152e-05,113.933337016,115.328347163,591,0.0473773265651,0.107142857143,0.0714285714286,0.0357142857143
4400.0,1.0,42.0,3.0,6.0,3.0,83.0,282708.0,32.7216057,-117.1279476,0.000293589144984,54.1919412048,86.1437518722,1017,0.0412979351032,0.0714285714286,0.142857142857,0.0714285714286
4400.0,4.0,23.0,4.0,2.0,3.0,48.0,185844.0,32.7217328,-117.1320767,0.00025828113902,93.3598773674,68.2652719858,712,0.0323033707865,0.173913043478,0.0869565217391,0.130434782609
6300.0,1.0,6.0,1.0,0.0,0.0,18.0,1961071.0,32.7377186,-117.1977435,9.17865798842e-06,34.6886885533,,3066,0.00195694716243,0.166666666667,0.0,0.0
7002.0,2.0,22.0,0.0,3.0,0.0,24.0,507407.0,32.7309837,-117.2358438,4.72993080505e-05,,217.310647976,874,0.025171624714,0.0,0.136363636364,0.0
7301.0,4.0,13.0,2.0,0.0,0.0,8.0,155982.0,32.7392875,-117.2514684,5.12879691246e-05,229.82583896,,685,0.0189781021898,0.153846153846,0.0,0.0
8002.0,3.0,12.0,2.0,1.0,0.0,19.0,305876.0,32.8081684,-117.2370782,6.21166747309e-05,194.245203736,55.5286578415,771,0.0155642023346,0.166666666667,0.0833333333333,0.0
8006.0,2.0,22.0,0.0,0.0,0.0,22.0,209534.0,32.8102035,-117.2624318,0.00010499489343,,,966,0.0227743271222,0.0,0.0,0.0
8006.0,4.0,25.0,0.0,0.0,1.0,15.0,116028.0,32.8104178,-117.2578186,0.000129279139518,,,1039,0.0240615976901,0.0,0.0,0.04
8101.0,2.0,9.0,0.0,0.0,0.0,39.0,302421.0,32.8368915,-117.2741359,0.000128959298461,,,623,0.0144462279294,0.0,0.0,0.0
9505.0,4.0,17.0,0.0,1.0,0.0,42.0,635207.0,32.8376586,-117.0929441,6.61201781467e-05,,96.6090980085,2063,0.00824042656326,0.0,0.0588235294118,0.0
9509.0,2.0,10.0,0.0,0.0,6.0,67.0,2238021.0,32.8129806,-117.0959978,2.99371632348e-05,,,1354,0.00738552437223,0.0,0.0,0.6
15404.0,1.0,0.0,,,,,,,,,,,2164,0.0,,,
15404.0,3.0,0.0,,,,,,,,,,,1781,0.0,,,
15405.0,1.0,0.0,,,,,,,,,,,2248,0.0,,,
15405.0,2.0,0.0,,,,,,,,,,,1179,0.0,,,
9511.0,1.0,0.0,,,,,,,,,,,1916,0.0,,,
9511.0,2.0,1.0,0.0,0.0,0.0,9.0,1167318.0,32.8035325,-117.1089666,7.70998134185e-06,,,2322,0.000430663221361,0.0,0.0,0.0
10009.0,2.0,26.0,0.0,0.0,2.0,70.0,425168.0,32.5470683,-117.0518661,0.000164640800813,,,2216,0.0117328519856,0.0,0.0,0.0769230769231
10009.0,3.0,8.0,3.0,1.0,0.0,13.0,696919.0,32.5530167,-117.0543927,1.86535307547e-05,246.842931378,25.5227976529,452,0.0176991150442,0.375,0.125,0.0
10109.0,2.0,15.0,6.0,0.0,0.0,36.0,483507.0,32.5609914,-117.0697521,7.44560058076e-05,111.041137848,,2429,0.00617538081515,0.4,0.0,0.0
10111.0,2.0,4.0,0.0,0.0,2.0,15.0,299624.0,32.5639003,-117.068194,5.00627453075e-05,,,1897,0.0021085925145,0.0,0.0,0.5
10112.0,2.0,5.0,1.0,0.0,1.0,8.0,205512.0,32.5657562,-117.0775449,3.892716727e-05,119.638068835,,2060,0.00242718446602,0.2,0.0,0.2
16807.0,3.0,0.0,,,,,,,,,,,2479,0.0,,,
16807.0,4.0,0.0,,,,,,,,,,,1219,0.0,,,
21000.0,1.0,0.0,,,,,,,,,,,946,0.0,,,
20801.0,3.0,0.0,,,,,,,,,,,1757,0.0,,,
20810.0,1.0,0.0,,,,,,,,,,,1143,0.0,,,
20810.0,2.0,0.0,,,,,,,,,,,663,0.0,,,
15902.0,3.0,0.0,,,,,,,,,,,887,0.0,,,
8504.0,3.0,18.0,3.0,2.0,0.0,71.0,979293.0,32.8225815,-117.199538,7.25012840896e-05,148.006776657,100.677053487,1161,0.015503875969,0.166666666667,0.111111111111,0.0
5100.0,1.0,35.0,5.0,3.0,6.0,223.0,226614.0,32.7089039,-117.1498194,0.000984052176829,1521132.43958,12.4479131714,1642,0.0213154689403,0.142857142857,0.0857142857143,0.171428571429
4200.0,1.0,32.0,3.0,1.0,2.0,62.0,1086496.0,32.7287908,-117.1167176,5.70641769505e-05,104.269323941,210.168906859,2325,0.0137634408602,0.09375,0.03125,0.0625
10110.0,3.0,21.0,11.0,3.0,0.0,40.0,293583.0,32.5732598,-117.0905751,0.000136247671016,93.2498336962,78.2297763126,1564,0.0134271099744,0.52380952381,0.142857142857,0.0
6900.0,1.0,44.0,0.0,6.0,6.0,119.0,838357.0,32.7461812,-117.222042,0.000141944302964,,106.002631395,3547,0.0124048491683,0.0,0.136363636364,0.136363636364
1700.0,4.0,12.0,0.0,3.0,2.0,8.0,94357.0,32.7592988,-117.1252,8.47843827167e-05,,222.017402599,626,0.0191693290735,0.0,0.25,0.166666666667
20706.0,2.0,0.0,,,,,,,,,,,1725,0.0,,,
13418.0,3.0,0.0,,,,,,,,,,,1449,0.0,,,
21100.0,2.0,0.0,,,,,,,,,,,1590,0.0,,,
19103.0,1.0,0.0,,,,,,,,,,,1073,0.0,,,
20021.0,2.0,0.0,,,,,,,,,,,1681,0.0,,,
10402.0,3.0,0.0,,,,,,,,,,,2903,0.0,,,
11801.0,3.0,0.0,,,,,,,,,,,1265,0.0,,,
13102.0,3.0,0.0,,,,,,,,,,,1912,0.0,,,
13104.0,4.0,0.0,,,,,,,,,,,1204,0.0,,,
13411.0,4.0,0.0,,,,,,,,,,,1393,0.0,,,
13505.0,3.0,0.0,,,,,,,,,,,485,0.0,,,
20811.0,1.0,0.0,,,,,,,,,,,1591,0.0,,,
20811.0,2.0,0.0,,,,,,,,,,,1781,0.0,,,
20811.0,3.0,0.0,,,,,,,,,,,2181,0.0,,,
20103.0,1.0,0.0,,,,,,,,,,,4200,0.0,,,
21000.0,3.0,0.0,,,,,,,,,,,642,0.0,,,
21204.0,3.0,0.0,,,,,,,,,,,791,0.0,,,
21205.0,3.0,0.0,,,,,,,,,,,2859,0.0,,,
21206.0,1.0,0.0,,,,,,,,,,,2684,0.0,,,
21304.0,1.0,0.0,,,,,,,,,,,1567,0.0,,,
